"GEOID","B01001_001","B25001_001","B26001_001","residentialStability","populationCrowding","mentalHealthProvider","ambulanceEmergencyPerCapita","perEnglishLessThanWell","perRenters","perSingleParentHouseholds","perUnitsForSale","perUnitsRecreational","sexualOffenseRate","homicideRate","neighborhoodStability","safety_score","safety_rnk","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","safety_state_rnk","NAME"
"01021",45500,19702,401,92.7403342034223,2.32804813372104,0.32967032967033,0,6.98924731182796,23.4579187953751,10.3850974136949,12.4301675977654,26.2104283054004,0.021978021978022,0.00549450549450549,12,105.84,57.5031133250311,103.12,103.9,103.4,91.97,54.5454545454545,"Chilton County, Alabama"
"01023",12525,7164,146,96.6766880637036,2.28131749460043,0,0,0,16.8604651162791,10.7460378817163,2.26130653266332,18.7939698492462,0.0479041916167665,0.0159680638722555,16,126.87,94.4894146948942,94.18,104.78,108.97,67.2,96.969696969697,"Choctaw County, Alabama"
"01025",22802,11727,371,93.5046267181745,6.05002699298182,0.263134812735725,0,0.216753793191381,19.806023481368,14.0321817321344,7.29770992366412,31.206106870229,0.0306990614858346,0.00438558021226208,14,111.36,71.6064757160648,103.28,104.08,94.5,80.95,72.7272727272727,"Clarke County, Alabama"
"01027",14188,7072,245,92.7166208592507,5.02843460041904,0.281928390188892,0,1.00658857979502,19.8023426061493,9.74848222029488,0,9.56388676358072,0.0281928390188892,0,14,115.77,79.9190535491905,106.45,104.03,107.4,85.39,80.3030303030303,"Clay County, Alabama"
"01029",15254,6853,163,91.1431444854174,3.54665914857626,0,0,0.672947510094213,17.2500841467519,7.98427081552402,5.0796812749004,19.5219123505976,0.0065556575324505,0.0065556575324505,16,118.62,84.4022415940224,103.45,104.78,114.68,80.03,87.8787878787879,"Cleburne County, Alabama"
"01031",54231,24399,739,85.1898998727034,7.1343621487627,0.331913481219229,0,3.99064084232419,31.819167859777,12.3633748801534,5.53828765187906,9.04210228878214,0.0590068411056407,0.00276594567682691,10,81.65,16.0958904109589,102.45,103.9,94.39,124.06,10.6060606060606,"Coffee County, Alabama"
"01033",57648,27887,451,91.1818262176257,8.28220858895705,0.589786289203442,0,1.5501151848815,25.375,11.2895899574679,4.03269754768392,17.7384196185286,0.0277546489036914,0.00346933111296142,11,98.31,40.0684931506849,104.11,103.21,98.31,100.98,34.8484848484848,"Colbert County, Alabama"
"01035",11411,6444,79,93.222460658083,6.6463372375078,0.262904215230918,0,0.32602252519265,23.3847065797273,9.29770318021201,0,25.1043841336117,0.0175269476820612,0.0175269476820612,17,117.92,83.2814445828144,95.19,104.08,107.28,77.27,83.3333333333333,"Conecuh County, Alabama"
"01037",10323,6042,337,92.0756234915527,5.1841973662277,0,0,0,13.5211995863495,8.16472268507498,0.271591526344378,40.3585008147746,0,0,16,127.02,94.5516811955168,108.39,104.78,112.71,72.08,98.4848484848485,"Coosa County, Alabama"
"01039",37647,18676,643,93.0653238827618,5.03105999078078,0.664063537599277,0,0.414133992385278,19.6291089241481,11.417730251811,4.68787371442239,15.8096149246592,0.0398438122559567,0.00265625415039711,13,111.24,71.2328767123288,103.84,103.01,103.14,86.41,71.2121212121212,"Covington County, Alabama"
"01041",13144,6562,222,90.4590880699563,6.79397491649335,0,0,1.82135245107537,23.1931796163534,10.2266009852217,8.6079354404842,13.2481506388702,0.0532562385879489,0.0076080340839927,13,100.05,44.1780821917808,99.53,104.78,103.01,95.78,39.3939393939394,"Crenshaw County, Alabama"
"01043",89463,39538,1111,86.9158985515544,5.34401890903719,0.469467824687301,0,2.2045112013692,23.1294779938588,10.1091393335842,5.94594594594595,25.7657657657658,0.0391223187239417,0.00111778053496976,11,96.96,37.546699875467,104.94,103.53,104.84,107.72,30.3030303030303,"Cullman County, Alabama"
"01045",49516,22910,870,84.330912430086,6.04422604422604,0.121172954196623,0.0605864770983117,1.8841841175567,42.4051629151582,12.3476149527037,5.22126711238459,7.76822667940146,0.242345908393247,0.0373616608772922,10,68.35,6.81818181818181,66.2,97.59,97.79,135.47,6.06060606060606,"Dale County, Alabama"
"01047",37536,18949,477,88.9799510464509,11.8462099420654,0.532821824381927,0,0.446167349327092,30.5732951625927,13.8492475350285,3.48146051514294,12.2841777526182,0.0426257459505541,0.0213128729752771,13,87.5,22.3848069738481,90.88,103.36,87.43,105.75,21.2121212121212,"Dallas County, Alabama"
"01049",71946,30853,956,91.0530449061184,3.06063810224347,0.41697940121758,0,6.10428429093325,19.9188883717838,8.72581515455176,3.36254330548196,18.830242510699,0.0277986267478387,0,12,110.99,70.7970112079701,106.48,103.67,108.08,93.61,69.6969696969697,"DeKalb County, Alabama"
"01051",88669,37085,4311,90.9012557009301,4.5568975481697,0.203002176634449,0.0451115948076554,1.56981477712192,20.042747003893,12.278274770205,3.40210711150132,39.1132572431958,0.0806369757186841,0.0078945290913397,10,104.97,55.7596513075965,97.45,99.13,100.18,97.05,53.030303030303,"Elmore County, Alabama"
"01053",36695,16759,2535,95.0199379707576,7.04998879175073,0.272516691647363,0,1.50928486764125,32.4493350221659,11.1102417651201,4.87682252388135,15.2086475615887,0.0463278375800518,0.0136258345823682,12,100.14,44.4582814445828,95.89,104.06,100.43,96.04,40.9090909090909,"Escambia County, Alabama"
"01055",103208,47487,1497,90.650588504512,6.83796431474365,0.765444539183009,0.0290675141461902,2.25168053401025,23.3400781139711,11.5219611848825,5.83643569112526,5.1399063288099,0.0184094256259205,0.00436012712192853,11,98.04,39.4769613947696,104.14,99.45,98.82,101.94,33.3333333333333,"Etowah County, Alabama"
"01057",16173,7798,311,89.5686423988311,8.32263695641013,0.309157237370927,0,0,15.3385459990018,8.04825648653115,8.41442472810532,7.15512306811677,0.0309157237370927,0,13,104.13,53.7671232876712,106.27,103.96,109.05,91.65,50,"Fayette County, Alabama"
"01059",31978,13965,302,94.429547340867,5.14794685990338,0.312714991556695,0,10.9808342728298,24.9793279711343,9.41947727076684,3.20404721753794,15.5143338954469,0.0531615485646382,0,11,107.56,61.8617683686177,104.74,103.95,98.85,93.52,60.6060606060606,"Franklin County, Alabama"
"01061",26726,12555,259,92.1940287168579,2.34769230769231,0.336750729626581,0,1.92413920088382,19.1677407475603,9.40284360189573,4.83790523690773,14.9127182044888,0.0149666990945147,0.00187083738681434,11,110.37,69.4271481942715,106.08,103.89,110.95,93.57,68.1818181818182,"Geneva County, Alabama"
"01063",7589,4258,119,98.133225893097,7.09803518156568,0,0,0.936246098974588,33.6175942549372,17.5831412578202,0,52.2522522522522,0,0,18,121.82,89.7260273972603,108.39,104.78,82.26,69.03,93.9393939393939,"Greene County, Alabama"
"01065",14749,7514,205,93.0836333425644,3.63827182088508,0,0,0.371057513914657,16.1038961038961,10.1606208265656,1.06436898124683,56.0567663456665,0,0.0135602413722964,12,119.54,86.2702366127024,99.11,104.78,108.58,81.07,89.3939393939394,"Hale County, Alabama"
"01067",17450,9151,257,93.1607916617871,2.59578496338,0.171919770773639,0,0.993240446958201,13.3673610153125,7.97426690604429,5.4722334819619,40.0081070125659,0.464183381088825,0.0859598853868195,13,104.77,55.3860523038605,17.73,104.32,115.62,77.73,51.5151515151515,"Henry County, Alabama"
"01069",107628,49774,1130,89.9085787986268,8.07984264184397,0.891961199687814,0.0278737874902442,1.51107835060487,33.5878359325857,12.7733026467204,5.57486445155012,7.47949395245378,0.095700003716505,0.0148660199947969,10,84.58,19.2403486924035,91.65,99.25,94.33,115.08,13.6363636363636,"Houston County, Alabama"
"01071",52839,24797,651,92.2154994104116,3.78333645618637,0.586687863131399,0,1.66988416988417,20.4046159045918,9.78948362125932,2.29853226253115,14.7050678482415,0,0,12,111.84,72.6961394769614,108.39,103.22,108.25,91.9,74.2424242424242,"Jackson County, Alabama"
"01073",669744,309542,20468,87.3093782029914,13.6330426762904,0.762978093122148,0.0149310781432906,3.10404336014908,32.7756101445236,11.7087065980938,4.62947010903005,3.28074622824937,0.0700018713617939,0.0990677034807329,9,62.57,4.45205479452055,35.8,101.06,88.83,123.53,1.51515151515152,"Jefferson County, Alabama"
"01075",13809,7107,143,95.3107637602785,6.1543098251959,0,0,0.0197667523225934,16.0174016215147,7.53960296771606,1.93396226415094,4.19811320754717,0.0289666159750887,0.0144833079875444,16,121.81,89.6948941469489,96.49,104.78,113.26,71.35,92.4242424242424,"Lamar County, Alabama"
"01077",95037,44801,2770,83.8809596777724,11.1266302061422,0.694466365731242,0,2.75719778673919,29.0738095238095,8.76292647703536,3.58565737051793,21.3645418326693,0.0126266611951135,0,11,84.71,19.4271481942715,107.52,102.93,100.83,120.38,15.1515151515152,"Lauderdale County, Alabama"
"01079",33182,15317,250,91.5938461538462,2.92508795808829,0.180820927008619,0,1.79306495499895,16.7096909230447,7.55420311905667,0,9.66850828729282,0,0.00904104635043096,13,116.54,81.0709838107098,102.2,104.3,115.66,87.95,81.8181818181818,"Lawrence County, Alabama"
"01081",177663,77509,7306,86.275021964714,12.388222855402,0.382747111103606,0,4.05927519929574,30.7757439920309,8.02278346873896,9.40930475692629,33.8107684265551,0.072327946730608,0.0087243826795675,8,76.47,11.5815691158157,97.46,103.76,100.14,123.12,7.57575757575758,"Lee County, Alabama"
"01083",107577,43487,3074,89.6504117630022,4.98471948485114,0.483374699052772,0,3.0142060487646,20.5398033747888,8.33812248569501,5.88574725908829,17.9746105020196,0.053914870278963,0.00604218373815964,10,100.27,44.7073474470735,100.55,103.49,109.64,102.92,42.4242424242424,"Limestone County, Alabama"
"01085",10008,4827,162,95.152824945971,6.72713529856387,0,0,0.228180262407302,15.4306902452938,16.4623888488344,7.05705705705706,28.978978978979,0.0249800159872102,0.0499600319744205,17,113.89,76.4632627646326,72.49,104.78,86.62,65.42,78.7878787878788,"Lowndes County, Alabama"
"01087",18951,9664,2563,94.3570199164003,10.9889616799785,0.158302991926547,0,0.971277924240322,34.1127283988851,16.752901692071,6.32709908475925,16.2355750099483,0.0105535327951032,0.00263838319877579,17,101.8,48.2565379825654,105.86,104.36,79.66,85.21,43.9393939393939,"Macon County, Alabama"
"01089",397135,174709,11408,85.6746794366907,12.3600110930758,0.747856522341269,0,3.03511684331503,29.5198776442382,9.51196843705569,6.00490196078431,4.2483660130719,0.0109534541150994,0.00226623188588263,9,77.92,12.826899128269,106.09,102.79,96.85,124.26,9.09090909090909,"Madison County, Alabama"
"01091",19027,9837,249,93.006504327259,7.84371451402616,0.262784464182478,0,1.02613216582296,25.0410509031199,11.8581746552856,1.8001800180018,39.6489648964896,0.023650601776423,0.00788353392547433,12,106.61,59.5890410958904,101.37,104.08,97.72,91.11,56.0606060606061,"Marengo County, Alabama"
"01093",29190,14156,677,91.5695512025787,6.24018153255367,0.342583076396026,0,1.42988929889299,17.9432689642428,8.33180062534486,1.70627666057282,7.28214503351615,0.0299760191846523,0,12,109.63,67.2789539227895,106.33,103.87,109.54,92.11,66.6666666666667,"Marion County, Alabama"
"01095",98712,41531,1213,91.1067482612419,5.4733884864472,0.587567874219953,0,8.21682550432974,21.2241441877344,11.1225426132414,5.02873563218391,23.2579022988506,0.0258327255044979,0.00202609611799984,11,103.94,53.3001245330012,105.23,103.22,96.12,96.82,48.4848484848485,"Marshall County, Alabama"
"01097",413162,185413,7729,89.4338246497466,9.60777466324795,0.421142312216516,0.0121017905809344,1.8910139923678,31.098844525798,12.5938432591725,4.62539147193447,10.6078856500442,0.00242035811618687,0.00363053717428031,10,87.35,22.2291407222914,105.74,102.29,92.54,113.59,19.6969696969697,"Mobile County, Alabama"
"01099",19580,10193,240,94.5916515426497,5.33581318454226,0.153217568947906,0,0.15802781289507,25.2490118577075,10.9113034072472,1.43010368251698,31.3907758312478,0.0153217568947906,0.0153217568947906,13,112.07,73.1942714819427,96.85,104.37,104.45,85.97,75.7575757575758,"Monroe County, Alabama"
"01101",227197,105799,8141,82.1608491848766,11.5986127048388,0.682227318142405,0.013204399705982,3.52683729919319,39.3451450228329,17.1845569201961,4.71559877447715,3.06380711336086,0.00528175988239281,0.000440146656866068,9,64.55,5.0747198007472,107.72,101.47,75.25,141.03,3.03030303030303,"Montgomery County, Alabama"
"01103",123742,53569,2130,90.7315648982316,8.56796434657229,0.58993712724863,0,4.95895335692975,24.2792249930472,10.5329012143092,7.05833506331742,4.52563836412705,0.0278805902603805,0.00121219957653828,11,95.21,34.3088418430884,105.65,103.21,96.93,102.66,25.7575757575758,"Morgan County, Alabama"
"01105",8231,3961,875,89.926590538336,12.731601283511,0,0,0,36.9109947643979,13.2394366197183,3.26370757180157,29.7650130548303,0,0,17,97.26,38.200498132005,108.39,104.78,88.48,96.08,31.8181818181818,"Perry County, Alabama"
"01107",18843,8726,1702,92.8862629246676,7.02176890022194,0.371490739266571,0,2.26860254083485,17.0199878861296,11.1575007198388,1.51685393258427,24.6067415730337,0.00530701056095102,0,15,118.09,83.4993773349938,108.02,103.79,99.62,77.98,84.8484848484848,"Pickens County, Alabama"
"01109",32953,16124,2501,89.1089108910891,8.48997794188165,0.242770005765788,0,1.09024407399592,35.6117216117216,11.1305037683459,1.27877237851662,9.00824097755044,0.0455193760810852,0.00455193760810852,10,86.78,21.4819427148194,102.15,104.14,98.93,118.49,18.1818181818182,"Pike County, Alabama"
"01111",22310,12461,556,93.8598926522302,2.67543011791997,0.313760645450471,0,0.299733570159858,15.5364711130939,11.1537197326613,2.21955608878224,42.2015596880624,0.0672344240251009,0.00896458987001345,13,120.95,88.6052303860523,97.64,103.95,107.01,77.77,90.9090909090909,"Randolph County, Alabama"
"01113",58858,27531,524,86.9013131646053,11.5262872492024,0.186890482177444,0,1.43842281169353,38.6771680216802,14.3121426168853,8.27328529490259,9.60768614891914,0.116381800265045,0.024635563559754,9,67.07,6.3200498132005,83.55,104.28,85.57,128.86,4.54545454545455,"Russell County, Alabama"
"01115",92903,38667,2026,89.1032133833465,3.33003010302339,0.35520919668902,0,1.27290998707949,16.4138393070776,8.92769092438437,6.65871121718377,19.5465393794749,0.0670950704857037,0.00968752354606417,10,102.61,50.093399750934,97.16,103.84,111.68,100.34,45.4545454545455,"St. Clair County, Alabama"
"01117",226955,90805,3718,88.3583805089079,6.08197393166158,0.550769976427045,0,3.33473227713077,17.6912940349644,7.16158943498724,8.53273975143758,16.7130402522723,0.156345237308424,0.27472406424181,10,59.22,3.51805728518057,-90.31,103.32,111.33,103.51,0,"Shelby County, Alabama"
"01119",12020,6329,2006,91.1030595813205,5.55812163202463,0,0,0.341213746039483,28.9444444444444,17.1668415529906,1.8542199488491,18.8618925831202,0.00831946755407654,0,17,109.12,66.2515566625156,107.82,104.78,85.97,87.74,65.1515151515152,"Sumter County, Alabama"
"01121",81170,38285,3622,90.8318122555411,5.96808695741175,0.34495503264753,0,1.02587118904883,24.8735380352483,14.7161664994375,4.04002965159377,24.0363232023721,0.0431193790809412,0.0197117161512874,12,98.96,41.6874221668742,91.94,103.86,91.87,97.82,37.8787878787879,"Talladega County, Alabama"
"01123",41070,22967,803,89.7076552139843,6.20942703923229,0.535670805941076,0,1.45186096585666,22.0038203216464,12.7991298042059,6.4184452406917,53.1702757438853,0.043827611395179,0.00973946919892866,12,103.27,51.5255292652553,98.72,103.36,96.69,94.29,46.969696969697,"Tallapoosa County, Alabama"
"01125",234036,102935,13814,86.3243898630464,13.8537603841145,0.499923088755576,0.0128185407373225,2.55891016200295,31.7581036779502,10.2189279290632,2.88891729515531,46.9449060462738,0.0123912560460784,0.00598198567741715,9,82.11,16.5940224159402,103.44,102,93.35,119.52,12.1212121212121,"Tuscaloosa County, Alabama"
"01127",64886,30230,1008,92.095317910849,5.21043112405239,0.52399593132571,0,1.09404096834264,20.2103710603944,11.3875135853158,3.86114720623724,4.71505476146278,0.021576303054588,0.00308232900779829,13,108.55,64.3524283935243,104.8,103.39,102.36,90.49,63.6363636363636,"Walker County, Alabama"
"01129",15270,7774,136,92.7088201909595,1.30102925870244,0.261951538965291,0,0.0866250866250866,10.1524601524602,9.31666079605495,1.57442748091603,31.3931297709924,0.022920759659463,0,20,138.99,98.879202988792,106.82,104.08,114.25,57.84,100,"Washington County, Alabama"
"01131",10347,5314,193,92.4486949591552,3.79502054628958,0,0,0,21.183800623053,14.4868670457623,1.60394818013572,33.1276989512646,0,0,19,124.96,92.9950186799502,108.39,104.78,96.26,70.65,95.4545454545455,"Wilcox County, Alabama"
"01133",23637,13111,379,92.8642563325395,4.07808204878388,0.296145872995727,0,1.8796992481203,22.6126974165882,8.79073756432247,3.17208564631245,42.426645519429,0.0465372086136142,0.00423065532851039,12,113.06,75.2490660024907,102.3,103.99,110.55,88.96,77.2727272727273,"Winston County, Alabama"
"02013",3423,1174,1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
"02016",5178,1391,1658,83.7822349570201,34.1583319206645,4.163380844725,0.0899099786595676,20.3821656050955,73.0731707317073,6.85772773797339,0.241545893719807,29.2270531400966,0.0409885476259472,0.00548605678799292,8,31.06,0.529265255292657,101.82,83.51,60.48,166.51,0,"Aleutians West Census Area, Alaska"
"02020",289069,119717,7412,84.3445493574577,20.5511664405607,0.664057187410058,0.0104502767983761,5.61473919543171,33.70675748342,9.84258538213372,9.65482319183053,15.3177483331927,0.0768691677441118,0.00548605678799292,8,60.55,3.86052303860524,99.36,101.83,83.05,132.35,3.70370370370371,"Anchorage Municipality, Alaska"
"02050",18487,6009,1008,90.6467661691542,8.17342777420047,1.16611597414324,0.0251827700275459,4.45760598503741,38.2506074279764,21.089894872345,1.78041543026706,48.0712166172107,0.0768691677441118,0.00303139208205933,11,89.4,25.0311332503113,101.04,98.82,67.48,109.79,40.7407407407407,"Bethel Census Area, Alaska"
"02060",878,831,186,82.8908554572271,11.0769230769231,24.5535148223076,0.530243587128976,3.01075268817204,49.5702005730659,4.59363957597173,0,69.7080291970803,0.0409885476259472,0.00303139208205933,12,95,34.0909090909091,103.5,-20.68,112.67,131.98,51.8518518518519,"Bristol Bay Borough, Alaska"
"02063",6964,3745,319,88.300793166565,13.5429396733696,3.09563268437479,0.0668515033743885,3.86708679461472,38.01907105506,7.65210899589399,4.78424015009381,42.6829268292683,0.0409885476259472,0.00548605678799292,9,82.05,16.4072229140722,101.82,88.96,99.92,121.05,25.9259259259259,"Chugach Census Area, Alaska"
"02066",2626,2597,28,85.385814497272,9.6233078281342,8.20943869534883,0.177286317402605,0,33.1688055281343,7.06806282722513,1.17160578911096,62.3707787732598,0.0409885476259472,0.00303139208205933,11,96.85,37.2976338729763,103.5,62.83,110.22,115.53,55.5555555555556,"Copper River Census Area, Alaska"
"02068",2029,1306,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4780,2416,384,92.6880222841226,12.008210742388,4.51003891505984,0.0973962070082095,3.22952710495963,36.616847826087,28.705712219812,0.387221684414327,65.2468538238141,0.0409885476259472,0.00303139208205933,12,92.99,30.5728518057285,103.5,81.74,41.8,98.87,44.4444444444444,"Dillingham Census Area, Alaska"
"02090",95555,42695,3942,83.3383172187704,15.8440675771895,0.225608142054168,0.00487210370466476,2.17468285874977,36.2835173067178,7.17879256965944,3.14465408805031,29.222273354809,0.0768691677441118,0.00548605678799292,8,69.08,7.16064757160648,99.36,103.63,99.94,135.19,11.1111111111111,"Fairbanks North Star Borough, Alaska"
"02100",2077,1401,65,92.0920920920921,8.98203592814371,10.3793866220443,0.224147265045374,1.33982947624848,21.3071895424837,1.7797552836485,2.58964143426295,73.9043824701195,0.0409885476259472,0.00548605678799292,10,117.21,82.0983810709838,101.82,51.75,125.01,91.18,96.2962962962963,"Haines Borough, Alaska"
"02105",2313,1741,162,90.0795507721104,7.16939078751857,9.3203571180225,0.201277072848786,2.59481037924152,31.981460023175,6.83297180043384,0.488400488400488,65.4456654456654,0.0409885476259472,0.00303139208205933,17,119.79,86.799501867995,103.5,57.16,111.59,87.03,100,"Hoonah-Angoon Census Area, Alaska"
"02110",31969,14170,667,88.5837545475033,16.8076857428495,0.674340330131879,0.0145626660045432,4.67386032977692,34.7313076970105,6.94930735271731,0.872093023255814,40.0193798449612,0.0768691677441118,0.00548605678799292,9,81.69,16.1270236612702,99.36,101.34,97.03,117.84,22.2222222222222,"Juneau City and Borough, Alaska"
"02122",59843,32707,1781,88.3311898223782,9.17002004919874,0.360242401182862,0.00777958774625672,2.05986349806759,23.4719134119226,7.2378880428416,1.37421919363998,64.3952299829642,0.0768691677441118,0.00548605678799292,10,100.74,46.0772104607721,99.36,102.94,108.37,102.8,66.6666666666667,"Kenai Peninsula Borough, Alaska"
"02130",13870,6659,306,90.2285205520107,21.889400921659,1.5542888258101,0.0335655277216468,3.90467987367212,30.8085977482088,9.32218466465042,2.11946050096339,33.140655105973,0.0409885476259472,0.00303139208205933,11,83.72,18.1195516811955,103.5,96.84,84.44,106.03,29.6296296296296,"Ketchikan Gateway Borough, Alaska"
"02150",12878,5840,504,89.4252686421361,17.140350877193,1.67401661857323,0.0361511002872528,18.4171154997008,41.9601593625498,9.72222222222222,1.54220779220779,54.3019480519481,0.0409885476259472,0.00548605678799292,7,74.78,10.7409713574097,101.82,96.23,75.74,126,18.5185185185185,"Kodiak Island Borough, Alaska"
"02158",8277,2341,278,92.7016645326505,3.342672205584,2.60456518231075,0.0562466919776781,7.40582191780822,31.1801845556095,36.5943945002644,0,45.5555555555556,0.0409885476259472,0.00303139208205933,17,107.69,62.079701120797,103.5,91.47,26.2,82.8,81.4814814814815,"Kusilvak Census Area, Alaska"
"02164",1007,1355,169,86.9249394673123,3.43347639484979,21.4081291102145,0.462317645977399,4.91159135559921,39.7058823529412,24.223602484472,0,75.701839303001,0.0409885476259472,0.00303139208205933,14,108.38,63.947696139477,103.5,-4.61000000000001,64.06,107.94,85.1851851851852,"Lake and Peninsula Borough, Alaska"
"02170",110677,50922,2482,87.0483846788097,9.31686583713194,0.194782890880545,0.0272942983983103,1.7006874669487,20.2497032389351,10.2489793861197,2.58007117437722,72.1797153024911,0.0768691677441118,0.00548605678799292,9,97.86,39.227895392279,99.36,101.17,99.85,104.67,62.962962962963,"Matanuska-Susitna Borough, Alaska"
"02180",9925,4109,604,90.8832531700918,9.21921426213272,2.17208927093058,0.0469071908815356,1.5248128638758,34.0873876665634,27.1356783919598,0.755857898715042,58.3522297808012,0.0409885476259472,0.00303139208205933,12,93.27,31.1332503113325,103.5,93.68,51.48,101.6,48.1481481481481,"Nome Census Area, Alaska"
"02185",10891,2640,3600,90.2768117957991,12.5568867836909,1.97943127481278,0.042746659581236,6.14707321050057,54.5317788642347,27.2108843537415,0,23.9080459770115,0.0409885476259472,0.00303139208205933,12,71.78,8.74844333748443,103.5,94.67,42.68,125.16,14.8148148148148,"North Slope Borough, Alaska"
"02188",7611,2744,513,88.7914930306079,12.0738786279683,2.83247746866194,0.0611685546576325,1.96488294314381,43.3398628795299,27.1326362135388,0,57.6051779935275,0.0409885476259472,0.00303139208205933,14,85.69,20.2988792029888,103.5,90.31,47.44,109.1,33.3333333333333,"Northwest Arctic Borough, Alaska"
"02195",3394,1871,197,91.1216429699842,8.34371108343711,6.35179316852859,0.137169672804726,8.64833906071019,25.5696202531646,5.98938589840788,1.26811594202899,58.695652173913,0.0409885476259472,0.00303139208205933,13,114.02,76.6500622665006,103.5,72.33,106.85,90.79,88.8888888888889,"Petersburg Borough, Alaska"
"02198",5730,3237,134,88.8388838883888,7.70416024653313,3.76230122408133,0.0812484938044051,1.09546165884194,28.2072368421053,13.0749574105622,1.12485939257593,53.2058492688414,0.0409885476259472,0.00303139208205933,13,104.35,54.4209215442092,103.5,85.56,94.32,98.97,77.7777777777778,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8393,4167,321,80.9315684315684,21.4022480191634,2.56856737924295,0.0554693041223926,3.85208012326656,35.6696738376128,7.73622609192121,1.9578313253012,39.9096385542169,0.0409885476259472,0.00548605678799292,9,65.46,5.57285180572852,101.82,91.66,89.68,136.08,7.4074074074074,"Sitka City and Borough, Alaska"
"02230",1308,656,239,87.9770992366412,14.2443962400578,16.4816406834756,0.355928034785353,5.35714285714286,39.4782608695652,5.54323725055432,0.975609756097561,62.4390243902439,0.0409885476259472,0.00303139208205933,13,101.01,46.6998754669988,103.5,20.56,103.71,109.7,70.3703703703704,"Skagway Municipality, Alaska"
