"GEOID","B01001_001","B25001_001","B26001_001","residentialStability","populationCrowding","perEnglishLessThanWell","perRenters","perSingleParentHouseholds","perUnitsRecreational","sexualOffenseRate","homicideRate","neighborhoodStability","mentalHealthProvider","ambulanceEmergencyPerCapita","safety_score","safety_rnk","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","safety_state_rnk","NAME"
"01021",44147,19897,429,93.1117866519276,3.01253538212697,5.09304045979628,24.1648170280576,12.316219369895,25.6800870511425,0.0226515958049245,0.00566289895123111,12,31.7122341268942,0,109.81,65.4582763337893,104.25,105.33,98.28,88.47,60.6060606060606,"Chilton County, Alabama"
"01023",12755,7410,171,91.5997430131706,1.56894030049196,0,15.8880666049954,13.6397748592871,22.4038461538462,0,0,17,0,0,129.24,96.6826265389877,110.85,117.09,109.44,70.29,93.9393939393939,"Choctaw County, Alabama"
"01025",23866,12813,357,93.297794591806,5.10128589043509,0.54617676266137,21.0985178727114,12.485251528478,34.2406876790831,0.0209503058744658,0.00209503058744658,15,46.0906729238247,0,117.5,81.0191518467852,107.07,100,104,75.58,83.3333333333333,"Clarke County, Alabama"
"01027",13285,6832,236,91.5597464832277,6.22362204724409,0.227057710501419,20.3405865657521,11.1391422472346,11.9714115544967,0.0225818592397441,0,15,45.1637184794881,0,114.04,74.5212038303694,108.44,100.34,105.81,81.32,71.2121212121212,"Clay County, Alabama"
"01029",14952,6859,175,89.0412828386216,1.47067078304799,1.12339827979638,17.5737359550562,5.39845758354756,14.16015625,0.00668806848582129,0.00668806848582129,14,0,0,122.06,89.0560875512996,105.19,117.09,127.47,86.82,87.8787878787879,"Cleburne County, Alabama"
"01031",52238,23313,600,83.6468375264519,7.51270211195229,2.95678544351782,32.8396163283516,12.6058844168212,12.9387269482451,0.0497721964853172,0.00574294574830583,10,40.2006202381408,0,83.93,19.3570451436389,101.3,102.18,93.42,122.45,12.1212121212121,"Coffee County, Alabama"
"01033",54957,26727,444,92.2796781805682,7.69724462855726,1.42574086836664,24.9784631288766,9.23980364270312,14.6247464503043,0.0260809966579932,0.00667188286599827,12,65.505759047983,0,103.1,49.1450068399453,103.14,92.8,104.85,92.24,39.3939393939394,"Colbert County, Alabama"
"01035",12219,7203,43,97.6922442924256,4.83530961791831,0,20.6023791445204,12.1483097055616,14.4003055767762,0.0081839757754317,0.0122759636631476,17,32.7359031017268,0,126.42,94.4596443228454,100.91,104.95,106.6,62.84,90.9090909090909,"Conecuh County, Alabama"
"01037",10696,6615,391,90.5110200897211,4.4685007325411,1.17733627667402,16.850625459897,7.66932270916335,31.858407079646,0,0,18,0,0,129.99,97.093023255814,110.85,117.09,115.75,69.14,95.4545454545455,"Coosa County, Alabama"
"01039",37096,19073,717,91.7794458241482,4.30208194017208,0.278987479586282,20.8356015242243,10.5101700566856,16.4051005394801,0.0233628064121918,0.00269570843217598,13,83.5669613974553,0,108.72,63.1668946648427,106.37,86.11,111.09,86.64,57.5757575757576,"Covington County, Alabama"
"01041",13826,6834,189,91.5556542332741,6.55456214103855,2.65030238349342,23.5859124866596,11.2153262821792,12.5617114646188,0.0397801244032981,0.00723274989150875,14,0,0,112.16,70.7592339261286,101.26,117.09,99.47,86.9,63.6363636363636,"Crenshaw County, Alabama"
"01043",83345,38056,1242,89.5318460010057,4.83729717496335,1.77684645635388,21.8181818181818,8.79526045441654,25.2253677052032,0.0419941208230848,0.00119983202351671,11,59.9916011758354,0,104.23,51.7783857729138,105.48,94.85,110.86,96.82,40.9090909090909,"Cullman County, Alabama"
"01045",49293,23151,1428,82.3545665157602,5.3240707168859,1.82134452061803,43.8811753309654,11.8320020613244,12.4933262146289,0.162971077705421,0.0277253700660676,10,20.2868561459031,0,77.27,13.3378932968536,72.99,109.57,102.28,134.3,6.06060606060606,"Dale County, Alabama"
"01047",38184,20427,565,90.6534685774889,11.1784078434342,0.313937358545667,33.7267262864683,15.3936011421896,12.3555201275409,0.0353551225644249,0.0235700817096166,14,49.7590613869684,0,93.35,31.9083447332421,89.67,98.64,85.19,97.18,24.2424242424242,"Dallas County, Alabama"
"01049",71430,31424,986,90.1619503198663,3.22562473241849,6.03141572128616,22.7574862360682,9.68329224350465,16.722672464914,0.0230995380092398,0.00209995800083998,12,50.3989920201596,0,105.55,54.8221614227086,106.83,98.4,102.24,94.44,46.969696969697,"DeKalb County, Alabama"
"01051",81526,34332,4568,88.1360594113872,4.02663384770741,1.71361435080379,22.1228794131132,10.3980667248439,43.1026884089907,0.053970512474548,0.00643966342025857,10,18.3990383435959,4.90641022495891,104.48,52.4623803009576,100.34,93.59,108.66,100.6,43.9393939393939,"Elmore County, Alabama"
"01053",36775,16618,3035,94.6086538172415,9.52801838430263,1.58396638112171,31.6389203167933,11.0277627407006,6.12964469758611,0.0335372762293224,0.00543847722637662,14,32.6308633582597,0,105.57,54.9247606019152,103.26,104.99,96.41,88.2,48.4848484848485,"Escambia County, Alabama"
"01055",102721,47805,1308,88.33749614401,6.56609914872308,2.0262414881249,24.6087990487515,11.9102282987231,2.82079646017699,0.0184967046660371,0.00438079847353511,11,81.774904839322,3.89404308758676,93.01,31.155950752394,105.64,73.54,99.14,104.42,22.7272727272727,"Etowah County, Alabama"
"01057",16406,8493,311,89.1511517828968,6.0881417537483,0.330500472143532,21.2819703189138,8.7582659808964,21.8009478672986,0.0182859929294161,0,14,30.4766548823601,0,112.4,71.374829001368,108.9,105.79,111.74,88.71,65.1515151515152,"Fayette County, Alabama"
"01059",31587,14082,212,93.3823055609253,7.01845658367398,13.7014948493533,27.3839956619413,11.9179449941,8.61337683523654,0.0348244530977934,0.00316585937252667,12,41.1561718428467,0,97.89,39.8084815321477,104.8,101.83,71.74,92.76,30.3030303030303,"Franklin County, Alabama"
"01061",26383,12901,240,89.9568533785345,1.92468869731801,0.971994995669329,24.3576171687037,7.95497540673477,17.861743237441,0.0151612780957435,0.00189515976196793,11,56.854792859038,0,106.9,58.5499316005472,107.83,96.01,120.59,99,51.5151515151515,"Geneva County, Alabama"
"01063",8221,5131,107,97.8967019290604,4.63049579045837,1.14537444933921,28.4574468085106,11.139081183134,62.3143881208397,0,0,19,0,0,134.69,98.734610123119,110.85,117.09,106.91,56.92,96.969696969697,"Greene County, Alabama"
"01065",14754,7847,199,93.7573616018846,3.64734712486465,0.540019286403086,20.1542912246866,13.551912568306,51.5061518879932,0,0.0135556459265284,15,0,0,124.56,92.9206566347469,100.84,117.09,104.28,71.67,89.3939393939394,"Hale County, Alabama"
"01067",17123,9203,330,93.1394302848576,3.10606838484444,1.20570504337597,9.53081335490513,8.64856619890177,32.565168114847,0,0,14,17.5202943409449,0,128.89,96.3064295485636,110.85,110.59,115.98,69.48,92.4242424242424,"Henry County, Alabama"
"01069",105319,47798,1052,89.5961616907208,7.76664331765614,0.951237741489819,32.6256881981104,11.5850593203298,7.69902670326928,0.0949496292216979,0.0137676962371462,10,96.8486218061318,0,85.22,20.8618331053352,90.56,81.19,99.98,110.85,15.1515151515152,"Houston County, Alabama"
"01071",51765,25135,641,94.4752255817635,4.48538181349321,1.05322938716506,19.419481458527,9.79034713016154,13.4228187919463,0.000965903602820438,0,14,59.8860233748672,0,117.15,80.5061559507524,110.74,94.89,110.75,77.4,80.3030303030303,"Jackson County, Alabama"
"01073",658615,308825,15616,85.6150571717547,13.9035725029822,2.88663194853548,33.6945602150392,11.667886020144,2.85847547974414,0.0858746510986438,0.108915426058218,9,73.943047151978,2.27750658578988,63.32,5.36935704514364,21.25,81.94,83.13,123.41,0,"Jefferson County, Alabama"
"01075",13854,7410,189,90.169741697417,8.98991112178717,0.136319376825706,18.1110029211295,6.53525128751554,6.63293985385048,0.007218131947452,0,15,21.654395842356,0,115.65,77.4623803009576,110.08,109.06,111.88,82.97,74.2424242424242,"Lamar County, Alabama"
"01077",92870,45272,2097,82.1269327181171,10.3773261298345,1.7190847966899,29.3184868519163,8.19463557759717,18.7453765349904,0.0139980618068267,0,11,73.2206309895553,0,84.7,20.2120383036936,109.36,89.94,101.41,118.93,13.6363636363636,"Lauderdale County, Alabama"
"01079",32969,15333,249,90.5890339103336,3.05877047948294,1.44409937888199,18.2375776397516,8.82001434148673,9.66930265995687,0.00707735549556653,0.00606630471048561,13,18.1989141314568,0,115.99,78.0437756497948,105.61,110.34,115.11,87.76,75.7575757575758,"Lawrence County, Alabama"
"01081",163461,70256,5947,84.5144946126219,13.0237663453279,2.46509129967777,32.253718547147,9.48115459979253,41.8477690288714,0.0744316177355253,0.0104000342589364,7,39.7648368724038,0,78.09,14.0218878248974,95.23,102.35,91.25,125.41,9.09090909090909,"Lee County, Alabama"
"01083",96921,36278,2980,88.1105841776245,4.63052033231307,1.61205578907146,20.608116177419,8.73338426279603,14.5792288207149,0.0598425521816737,0.00670649291691171,10,35.0801167961536,0,102.36,47.5376196990424,99.51,104.08,111.8,103.02,37.8787878787879,"Limestone County, Alabama"
"01085",9936,5251,109,91.3334018710805,5.85453359425962,0,18.824531516184,22.5255162591977,28.131021194605,0.0251610305958132,0.0503220611916264,18,0,0,115.42,76.9835841313269,71,117.09,78.9,69.58,72.7272727272727,"Lowndes County, Alabama"
"01087",18437,10311,2197,93.4134346012575,10.8954345957197,0,32.101506740682,12.881981032666,21.7359323280618,0.0108477518034387,0.00271193795085968,16,16.2716277051581,0,109.68,65.1846785225718,107.69,111.05,92.68,83.1,59.0909090909091,"Macon County, Alabama"
"01089",367686,164100,8971,84.3895497398164,12.3299956786384,3.02762639645796,29.7914279938001,10.0561901495766,7.05580500320718,0.00548475238836037,0.00108788477124503,9,81.8633290361885,0.815913578433772,77.84,13.7482900136799,109.46,83.97,89.94,122.12,7.57575757575758,"Madison County, Alabama"
"01091",19138,10377,238,92.2660230624832,9.63213152111988,1.05263157894737,28.5964912280702,10.6280837444993,42.494788047255,0.0235134287804368,0.00783780959347894,14,31.3512383739158,0,108.04,61.6279069767442,102.55,105.46,98.39,85.81,56.0606060606061,"Marengo County, Alabama"
"01093",29818,14754,545,91.3071850528919,6.26277331392256,2.03227213257741,18.9224589591338,7.57215619694397,15.1311365164761,0.0293446911261654,0,14,46.9515058018646,0,113.64,73.8030095759234,107.72,99.68,110.46,83.21,68.1818181818182,"Marion County, Alabama"
"01095",96137,40661,1012,89.7530153859268,5.50985299992662,9.19897167001807,25.603323054968,11.2345151644596,24.5041471330689,0.0234041003983898,0.00138690965323791,10,49.9287475165649,0,95.72,35.9439124487004,107.33,98.58,86.66,102.56,25.7575757575758,"Marshall County, Alabama"
"01097",413977,184321,7327,88.9415777230944,9.04603844763588,1.62680475456492,31.6928916774527,12.2247821423358,8.43670602301599,0.0332546655168444,0.014976677448264,10,42.031320580612,1.20779656840839,89.01,25.8891928864569,96.24,97.4,94.31,111.31,16.6666666666667,"Mobile County, Alabama"
"01099",21006,11451,251,93.98778998779,4.56780923994039,0.10497900419916,27.6627662766277,11.1801242236025,33.225521905322,0.0142816338189089,0.0142816338189089,15,19.0421784252118,0,117.46,80.9507523939808,98.78,110.03,109.29,79.75,81.8181818181818,"Monroe County, Alabama"
"01101",226451,105063,6989,80.7530879554763,12.3636269737776,3.0841546626232,39.3108816781383,15.4584352761113,5.16975308641975,0.00206078430506673,0.000147198878933338,9,71.9802517984023,1.32478991040004,65.77,6.29274965800273,110.52,85.9,76.38,137.66,1.51515151515152,"Montgomery County, Alabama"
"01103",119352,52248,1935,90.6043681370775,8.72122037738903,4.22480012541151,24.1767934143473,9.61239975855825,2.32081911262799,0.00167571553053154,0.000837857765265769,12,66.1907634559957,3.35143106106307,98.12,40.1846785225718,110.05,81.16,95.53,96.55,34.8484848484848,"Morgan County, Alabama"
"01105",9104,4759,808,96.3235294117647,4.6188898094449,0,15.8380994280686,11.0191082802548,31.8715256331069,0,0,21,0,0,141.94,99.6580027359781,110.85,117.09,109.83,47.6,98.4848484848485,"Perry County, Alabama"
"01107",20049,9620,1753,91.8457543782112,8.48994322432991,0.850111856823266,17.0673435866806,13.4135299443798,37.7448385389095,0.00498777993914908,0,16,24.9388996957454,0,118.88,84.0287277701778,110.32,107.84,94.24,71.78,86.3636363636364,"Pickens County, Alabama"
"01109",33274,16241,1805,87.3451441042429,10.385974900956,1.77146621770002,31.2162971839425,10.7692307692308,6.21008588416648,0.0450802428322414,0.00450802428322414,10,27.0481456993448,0,89.14,26.265389876881,102.71,107.06,94.91,114.44,18.1818181818182,"Pike County, Alabama"
"01111",22732,12147,493,90.8563134978229,3.18968066232998,0.195447229248103,18.8609637998617,10.7683419988446,43.5853379152348,0.0659862748548302,0.00879816998064403,14,30.7935949322541,0,117.9,81.9083447332421,97.31,105.67,112.86,80.46,84.8484848484848,"Randolph County, Alabama"
"01113",57938,27912,584,84.9126148528297,11.0113906621605,1.31666666666667,38.5379287323709,13.657466025154,7.6339497392129,0.118229831889261,0.025026752735683,9,20.7117953674618,0,75.85,12.4145006839945,79.76,109.41,87.54,128.24,4.54545454545455,"Russell County, Alabama"
"01115",88929,36982,2249,88.9056137034574,3.90122351246386,1.60077737431596,20.0880178082542,8.81733557149397,13.1610149395305,0.0594106909257197,0.015555480589384,10,24.7388365999843,0,104.31,52.0177838577291,93.02,107.92,113.08,101.15,42.4242424242424,"St. Clair County, Alabama"
"01117",216350,88090,3054,87.3376992626571,6.75565295348142,2.53484003028349,19.2740785226334,6.87255436128585,17.3302427052086,0.19839252240454,0.280281436971985,10,56.8523226253755,1.38664201525306,70.04,8.78932968536252,-117.33,91.3,110.07,103.14,3.03030303030303,"Shelby County, Alabama"
"01119",12595,6917,811,89.1162870354513,10.5249777551799,1.47157190635451,35.5189990732159,13.7628384687208,26.5044814340589,0.00793965859468043,0.00396982929734021,13,0,0,97.83,39.7058823529412,107.07,117.09,87.9,102.95,28.7878787878788,"Sumter County, Alabama"
"01121",80244,38021,3532,88.6803133021786,6.80464192627529,1.14214415970823,23.253054548953,13.5187927286475,24.4108280254777,0.0444477676420252,0.0128773906252596,12,36.1397736902448,4.98479637106824,100.4,44.1176470588235,96.6,86.75,96.69,96.89,36.3636363636364,"Talladega County, Alabama"
"01123",40450,22565,647,87.6930881420419,6.87033591421083,0.759709214748838,22.8760742635964,13.6499786050492,54.6406703190461,0.0329625051503913,0.0148331273176761,15,46.9715698393078,0,107.52,60.0547195622435,96.38,99.67,97.1,85.85,53.030303030303,"Tallapoosa County, Alabama"
"01125",208854,91719,9922,86.3478955103203,13.4085896908758,2.12823896604453,33.4790172699113,11.0422550292452,56.5153475244031,0.0119700843651546,0.00255361799789965,8,58.4140117019545,0,81.52,17.202462380301,107.69,95.43,87.38,117.87,10.6060606060606,"Tuscaloosa County, Alabama"
"01127",63802,31238,930,88.6428686283969,5.21515618068422,1.52339941501462,19.4177915108148,10.3694968553459,13.2114522249051,0.0227265602959155,0.00156734898592521,13,65.8286574088587,0,105.88,55.7455540355677,107.27,92.68,106.79,92.25,50,"Walker County, Alabama"
"01129",16336,8603,137,94.0562049241482,1.0250569476082,0.179147259046937,6.52329749103943,7.73584905660377,38.5503065272268,0.0214250734573947,0,18,18.3643486777669,0,142.48,99.7264021887825,108.56,110.28,124.73,52.52,100,"Washington County, Alabama"
"01131",10552,5804,230,91.827914743149,5.51365213456027,0.914826498422713,27.989902177343,15.1729361272406,34.2919153553988,0,0,16,28.4306292645944,0,113.81,74.0766073871409,110.85,106.55,95.69,81.32,69.6969696969697,"Wilcox County, Alabama"
"01133",23712,13700,369,89.6712198905503,4.57960644007156,2.03378887334553,16.6792534253965,10.0707449022056,48.8502935420744,0.0330353126405758,0.00140575798470535,14,37.9554655870445,0,116.75,79.6511627906977,106.29,103.02,107.64,80.39,78.7878787878788,"Winston County, Alabama"
"02013",3389,1199,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
"02016",5708,2013,1224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians West Census Area, Alaska"
"02020",292090,118293,7259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anchorage Municipality, Alaska"
"02050",18263,6029,1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bethel Census Area, Alaska"
"02060",739,871,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bristol Bay Borough, Alaska"
"02063",6495,3287,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chugach Census Area, Alaska"
"02066",2894,2902,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copper River Census Area, Alaska"
"02068",2502,1664,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4934,2462,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dillingham Census Area, Alaska"
"02090",98455,44270,4273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fairbanks North Star Borough, Alaska"
"02100",2547,1692,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haines Borough, Alaska"
"02105",2135,1623,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hoonah-Angoon Census Area, Alaska"
"02110",32099,13792,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juneau City and Borough, Alaska"
"02122",58809,31330,1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kenai Peninsula Borough, Alaska"
"02130",13833,6427,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ketchikan Gateway Borough, Alaska"
"02150",13383,5450,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kodiak Island Borough, Alaska"
"02158",8298,2219,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kusilvak Census Area, Alaska"
"02164",1156,1431,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake and Peninsula Borough, Alaska"
"02170",107360,42018,1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matanuska-Susitna Borough, Alaska"
"02180",10009,4092,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nome Census Area, Alaska"
"02185",9375,2581,2881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North Slope Borough, Alaska"
"02188",7709,2742,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Northwest Arctic Borough, Alaska"
"02195",3278,1800,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Petersburg Borough, Alaska"
"02198",6338,3450,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8569,4229,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sitka City and Borough, Alaska"
"02230",1300,644,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skagway Municipality, Alaska"
"02240",6911,3911,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southeast Fairbanks Census Area, Alaska"
"02275",2510,1451,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wrangell City and Borough, Alaska"
"02282",597,417,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yakutat City and Borough, Alaska"
"02290",5305,4081,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yukon-Koyukuk Census Area, Alaska"
"04001",71714,32943,1284,94.8618245473068,4.64145469982665,8.88354700854701,24.2198466688263,16.7635433620088,47.3072215422277,0,0,18,12.5498507962183,9.76099506372535,120.28,86.3543091655267,110.85,79.27,75.43,64.45,100,"Apache County, Arizona"
"04003",126442,61380,7293,86.1771278539201,6.50122446886259,6.80554086919742,32.1228489163672,9.62154093917552,27.6976010704387,0.0608974865946442,0.00672244981888929,9,35.5894402176492,5.53613514496765,86.63,22.5376196990424,99.39,85.08,94.09,117.8,61.5384615384615,"Cochise County, Arizona"
"04005",142254,66807,14809,81.9413146284952,12.8997255743992,3.29290234520412,42.739934160547,10.9474457320059,73.3629363161149,0.0421780758361804,0.00140593586120601,8,54.8314985870345,3.51483965301503,71.66,9.7469220246238,105.31,84.82,85.99,132.37,23.0769230769231,"Coconino County, Arizona"
"04007",53846,33714,1033,82.4756446991404,3.72516556291391,3.82290562036055,29.4342629482072,10.1451849220797,64.6054865516933,0.0204286297960851,0.00371429632656093,9,79.8573710210601,11.1428889796828,86.36,21.922024623803,105.93,49.62,105.11,118.4,53.8461538461538,"Gila County, Arizona"
"04009",38304,13678,3586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham County, Arizona"
"04011",9465,4465,95,84.6639112464651,1.42992680943345,5.50984791822488,63.9418254764293,12.98937784522,28.8888888888889,0.0316957210776545,0,9,0,0,75.63,12.140902872777,107.47,117.09,98.84,147.12,30.7692307692308,"Greenlee County, Arizona"
"04012",21035,16308,208,88.4269826623282,6.10870610870611,12.239540607055,36.7865390960079,11.0797743755036,73.0877742946709,0.0213929165676254,0.00950796291894462,9,23.7699072973615,0,89.64,26.9493844049248,101.54,108.27,78.95,111.32,76.9230769230769,"La Paz County, Arizona"
"04013",4412779,1765880,55404,83.7212618319973,13.7001903953134,8.82252702687265,37.2255380737131,11.2040200803615,41.8188484647774,0.0368701899641926,0.00202253500571862,7,81.1280147952118,1.69960924850304,66.36,6.63474692202462,105.42,81.24,71.22,131.15,0,"Maricopa County, Arizona"
"04015",210998,115466,3632,83.2980148581172,6.56511659520687,4.3500385080867,34.9415325354244,8.85934544811034,69.6722947351615,0.0682470923895013,0.00616119584071887,8,73.9343500886264,3.31756699115631,81.43,17.0656634746922,99.02,78.41,101.42,123.61,46.1538461538462,"Mohave County, Arizona"
"04017",110271,58230,2956,87.6968902881597,4.31628347541548,4.81157370576623,32.9148406964349,16.1511838707905,71.8887463343109,0.0435291237043284,0.00272057023152053,11,65.2936855564926,14.5097079014428,91.35,28.7619699042408,104.2,43.58,86.83,103.82,84.6153846153846,"Navajo County, Arizona"
"04019",1038476,463236,30336,82.1180311965075,11.8296101883056,7.80465184716187,36.2583180119136,11.07333881667,34.7688071289249,0.020093547339242,0.00186170246913104,7,65.0953897827201,1.82960415069775,68.54,8.07113543091656,107.33,86.74,77.59,134.5,7.69230769230769,"Pima County, Arizona"
"04021",447559,177933,25338,83.4507836148462,3.59204144182053,6.65474844029333,26.2248768577882,10.2913733283929,60.8075123737203,0.0615561300297838,0.0048410749569703,8,20.5559490480585,3.57494766053191,92.11,29.9931600547196,100.71,97.32,98.59,117.2,92.3076923076923,"Pinal County, Arizona"
"04023",46594,18412,373,88.2083634531555,10.4038477485695,31.3331060347767,30.6907557278012,12.1565206554926,32.0778671180703,0.00429239816285359,0.00858479632570717,10,25.7543889771215,0,76.78,12.9958960328317,104.05,107.54,24.41,108.96,38.4615384615385,"Santa Cruz County, Arizona"
"04025",232396,118531,5452,86.2884758760251,7.30603500156472,4.6147567929084,31.638437568273,6.22549261691935,65.411315515446,0.051636000619632,0.0017212000206544,8,73.5813008829756,4.303000051636,87.73,24.3160054719562,104.07,75.19,105.85,115.33,69.2307692307692,"Yavapai County, Arizona"
